about_me,created_at,default_trade_preference,email_verified,groups,interests,is_active,num_trades,opt_out_email,referral_id,user_id,username,wants_admin_emails,wants_comment_emails,wants_daily_digest_emails,wants_market_alert_emails,wants_question_resolution_emails 
None,2014-04-11 11:56:29.400167,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology",True,2,None,AAAS,1680,frankareed,True,False,False,False,True
Retired codger interested in medical science.,2014-04-11 12:00:56.625149,None,True,User,"Biology & Medicine,Business of Science and Technology,Energy,Global Change,SciCast",True,9,1,None,1681,aremkay,True,False,False,False,True
None,2014-04-11 12:04:14.473491,None,True,User,"Biology & Medicine,Business of Science and Technology,Global Change",True,1,None,aaas,1682,edjorg,True,False,False,False,True
None,2014-04-11 12:32:46.247169,None,True,User,"Global Change,Mathematics,Physics",True,0,None,aaas,1683,javerdi,True,False,False,False,True
None,2014-04-11 14:01:44.645754,None,True,"University of Illinois (Urbana-Champaign),User","Agriculture,Biology & Medicine,Business of Science and Technology,Chemistry,Energy,Engineered Technologies,Global Change,Physics,SciCast",True,0,None,None,1684,Todd-Horizon,True,False,False,False,True
None,2014-04-11 14:11:15.292006,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems,Physics,SciCast,Social Sciences,Space Sciences",True,22,None,AAAS,1685,jfisher86,True,False,False,False,True
None,2014-04-11 14:45:00.031396,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Energy,Global Change,Social Sciences",True,0,None,None,1686,krojahn,True,False,False,False,True
None,2014-04-11 15:13:45.256115,None,True,User,"Computational Sciences,Information Systems,Physics,Space Sciences",True,1,None,aaas,1687,rpflib,True,False,False,False,True
None,2014-04-11 15:20:47.007523,None,True,User,"Biology & Medicine,Chemistry,Energy,Global Change",True,0,None,AAAS,1688,qubes368,True,False,False,False,True
None,2014-04-11 16:22:08.505747,None,True,User,"Engineered Technologies,Mathematics,Physics,Space Sciences",True,0,None,AAAS,1689,LLLEWISD,True,False,False,False,True
None,2014-04-11 16:53:14.490909,None,True,User,"Global Change,SciCast,Social Sciences",True,0,None,AAAS,1690,phoagland,True,False,False,False,True
None,2014-04-11 17:50:21.644391,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Energy,Engineered Technologies,Information Systems,Mathematics,Physics,SciCast,Social Sciences,Space Sciences",True,0,None,None,1691,kathryn.koehler,True,False,False,False,True
None,2014-04-11 18:00:30.305318,None,True,User,"Agriculture,Chemistry,Computational Sciences,Energy,Global Change,Physics",True,0,None,aaas,1692,jfolson,True,False,False,False,True
None,2014-04-11 22:03:29.744081,None,True,User,"Computational Sciences,Energy,Global Change,Physics",True,0,None,None,1693,mel siegel,True,False,False,False,True
None,2014-04-11 22:25:26.542149,None,True,User,"Computational Sciences,Mathematics,Social Sciences",True,0,None,AAAS,1694,superant,True,False,False,False,True
None,2014-04-12 01:00:46.261160,None,True,User,"Business of Science and Technology,Computational Sciences,Engineered Technologies,Information Systems,Mathematics,Physics",True,0,None,aaas,1695,zirscicast,True,False,False,False,True
None,2014-04-12 03:29:57.758848,None,True,User,Biology & Medicine,True,1,None,aaas,1696,Tingeyedoctor,True,False,False,False,True
None,2014-04-12 04:38:56.466653,None,True,User,"Biology & Medicine,Computational Sciences,Information Systems",True,0,None,AAAS,1697,Georg.B,True,False,False,False,True
None,2014-04-12 07:27:38.826393,None,True,User,"Business of Science and Technology,Energy,Engineered Technologies,SciCast",True,1,None,aaas,1698,LDFRALEY,True,False,False,False,True
None,2014-04-12 09:42:29.526488,None,True,User,"Business of Science and Technology,Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems,Mathematics,Physics,SciCast,Space Sciences",True,1,None,AAAS,1699,cspitzer,True,False,False,False,True
None,2014-04-12 10:46:35.498471,None,False,User,"Business of Science and Technology,Energy,Engineered Technologies",False,0,None,AAAS,1700,eggraj,True,False,False,False,True
None,2014-04-12 11:32:35.503035,None,True,User,Biology & Medicine,True,0,None,AAAS,1701,cgiraudoc,True,False,False,False,True
None,2014-04-12 12:18:25.243217,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry,Information Systems",True,0,None,aaas,1702,abdullah,True,False,False,False,True
None,2014-04-12 13:49:19.075311,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems,Mathematics,Physics,SciCast,Social Sciences,Space Sciences",True,1,None,AAAS,1703,smityo,True,False,False,False,True
None,2014-04-12 13:52:31.197582,None,True,User,"Energy,SciCast",True,24,None,AAAS,1704,jacmac12,True,False,False,False,True
None,2014-04-12 14:15:36.609401,None,True,User,"Energy,Engineered Technologies,Global Change,Mathematics,Physics,SciCast,Space Sciences",True,3,None,aaas,1705,Phaxman,True,False,False,False,True
None,2014-04-12 15:33:46.999502,None,True,User,"Computational Sciences,Energy,Mathematics,Physics,Space Sciences",True,1,None,AAAS,1706,paccwc@msn.com,True,False,False,False,True
None,2014-04-12 16:40:52.985092,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Energy,Engineered Technologies,Information Systems,Mathematics,Physics,SciCast,Social Sciences,Space Sciences",True,0,None,AAAS,1707,Jordan_uiuc,True,False,False,False,True
None,2014-04-12 18:35:49.152879,None,True,User,"Energy,Global Change,Mathematics,Physics",True,6,None,aaas,1708,JNCederquist,True,False,False,False,True
None,2014-04-12 18:48:02.615313,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Computational Sciences,Energy,Global Change,Information Systems,Mathematics,Physics,SciCast",True,15,None,None,1709,tbarron,True,False,False,False,True
None,2014-04-13 05:22:02.061771,None,True,User,Biology & Medicine,True,0,None,aaas,1710,Dianbao,True,False,False,False,True
None,2014-04-13 05:38:21.155406,None,True,User,,True,0,1,None,1711,FDS,True,False,False,False,True
None,2014-04-13 10:33:26.613965,None,True,User,Global Change,True,0,None,AAAS,1712,gcgone99,True,False,False,False,True
None,2014-04-13 16:10:47.729855,None,True,User,Biology & Medicine,True,0,None,None,1713,cshanaha,True,False,False,False,True
None,2014-04-13 22:48:20.961356,None,True,User,"Biology & Medicine,Chemistry",True,3,None,AAAS,1714,AnnandRR,True,False,False,False,True
None,2014-04-14 00:37:40.416041,None,True,User,"Business of Science and Technology,Computational Sciences",True,1,None,aaas,1715,brianabrahamson,True,False,False,False,True
None,2014-04-14 05:27:34.489202,None,True,User,"Physics,Space Sciences",True,0,None,aaas,1716,achocardenas,True,False,False,False,True
None,2014-04-14 06:47:08.224696,None,True,User,"Business of Science and Technology,Energy,Engineered Technologies,Global Change",True,0,None,None,1717,kw-sg,True,False,False,False,True
None,2014-04-14 08:17:32.172557,None,True,User,"Business of Science and Technology,Computational Sciences,Energy,Information Systems,Mathematics,Space Sciences",True,0,None,None,1718,Juan.tdc,True,False,False,False,True
None,2014-04-14 09:26:40.995740,None,True,User,"Biology & Medicine,Computational Sciences,Energy,Global Change,Information Systems,Space Sciences",True,0,None,aaas,1719,bluegill,True,False,False,False,True
None,2014-04-14 09:56:47.691676,None,True,User,"Biology & Medicine,Energy,Global Change,SciCast",True,0,None,AAAS,1720,sshirk1,True,False,False,False,True
None,2014-04-14 10:04:47.297608,None,True,User,"Agriculture,Computational Sciences,Engineered Technologies,Mathematics,SciCast",True,0,None,AAAS,1721,jxu98,True,False,False,False,True
None,2014-04-14 10:44:15.260161,None,True,User,SciCast,True,0,None,None,1722,gingerleung,True,False,False,False,True
None,2014-04-14 10:52:19.213770,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Information Systems,SciCast",True,0,None,None,1723,msibrahim,True,False,False,False,True
None,2014-04-14 11:25:53.485983,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry",True,2,None,AAAS,1724,polsiewski,True,False,False,False,True
None,2014-04-14 11:31:24.630745,None,False,User,"Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Engineered Technologies,Global Change,Information Systems",False,0,None,AAAS,1725,myparvo,True,False,False,False,True
None,2014-04-14 13:20:26.253833,None,True,User,"Business of Science and Technology,Computational Sciences,Energy,Global Change,Information Systems,Social Sciences,Space Sciences",True,2,None,None,1726,wolfgang8741,True,False,False,False,True
None,2014-04-14 13:26:30.406681,None,True,User,"Energy,Global Change,Physics,SciCast,Social Sciences",True,0,None,aaas,1727,profvik,True,False,False,False,True
None,2014-04-14 13:59:47.622462,None,True,User,Biology & Medicine,True,1,1,aaas,1728,alawqati,True,False,False,False,True
None,2014-04-14 14:47:16.412740,None,True,User,"Biology & Medicine,Energy,Global Change,SciCast",True,1,None,AAAS,1729,cnmul,True,False,False,False,True
None,2014-04-14 15:02:24.561478,None,True,User,"Biology & Medicine,Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems",True,0,None,aaas,1730,dabbe,True,False,False,False,True
None,2014-04-14 16:54:30.728447,None,True,User,"Biology & Medicine,Business of Science and Technology,Engineered Technologies,Global Change,Physics,Social Sciences,Space Sciences",True,0,None,aaas,1731,ScientiaOrBust,True,False,False,False,True
None,2014-04-14 20:24:47.873388,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry,Energy,Engineered Technologies,Information Systems,Mathematics,Physics,Space Sciences",True,0,None,aaas,1732,Jian Li,True,False,False,False,True
None,2014-04-14 23:49:02.049475,None,True,User,"Biology & Medicine,Business of Science and Technology,Chemistry",True,0,None,aaas,1733,verdeciam,True,False,False,False,True
None,2014-04-15 05:54:33.544253,None,True,User,"Business of Science and Technology,Global Change,Social Sciences",True,0,None,aaas,1734,BIGS,True,False,False,False,True
None,2014-04-15 08:30:02.099339,None,True,User,"Biology & Medicine,Information Systems,SciCast",True,0,None,None,1735,Jack444,True,False,False,False,True
None,2014-04-15 10:11:48.404964,None,True,User,"Biology & Medicine,Energy,Physics,SciCast",True,0,None,None,1736,tonycampana13,True,False,False,False,True
None,2014-04-15 10:19:15.110146,None,True,User,"Biology & Medicine,Chemistry,Space Sciences",True,0,None,AAAS,1737,elevenson,True,False,False,False,True
None,2014-04-15 10:44:55.847863,None,True,User,"Biology & Medicine,Information Systems,Social Sciences",True,0,None,AAAS,1738,abdelhamied,True,False,False,False,True
None,2014-04-15 12:42:30.283181,None,True,User,"Business of Science and Technology,Computational Sciences,Engineered Technologies,Information Systems,Mathematics,Physics",True,0,None,aaas,1739,svenegas,True,False,False,False,True
None,2014-04-15 13:59:52.526918,None,True,User,"Biology & Medicine,Computational Sciences,Information Systems,Physics",True,6,None,AAAS,1740,BK8324,True,False,False,False,True
None,2014-04-15 14:32:51.649381,None,False,User,"Business of Science and Technology,Computational Sciences,Global Change,Mathematics,SciCast,Social Sciences",False,0,None,AAAS,1741,petellel,True,False,False,False,True
None,2014-04-15 18:29:07.930332,None,False,User,,False,0,None,collegebowl,1742,5340dbf8df9fb52e,True,False,False,False,True
None,2014-04-15 19:09:27.741816,None,False,User,Biology & Medicine,False,0,None,None,1743,Acrernap,True,False,False,False,True
None,2014-04-15 23:34:49.353707,None,True,User,Biology & Medicine,True,0,None,AAAS,1744,cyokoyama,True,False,False,False,True
None,2014-04-16 14:24:35.509702,None,True,User,,True,0,None,None,1745,crockol,True,False,False,False,True
None,2014-04-17 02:34:39.229292,None,True,User,,True,0,None,None,1746,Gef T,True,False,False,False,True
None,2014-04-17 12:19:49.492050,None,True,User,"Agriculture,Biology & Medicine",True,0,None,aaas,1747,klodonnell,True,False,False,False,True
None,2014-04-17 13:33:13.318707,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems,Mathematics,Physics,Space Sciences",True,0,None,AAAS,1748,DCNuijten,True,False,False,False,True
None,2014-04-17 17:22:57.172066,None,True,User,Social Sciences,True,0,None,AAAS,1749,jsjorda,True,False,False,False,True
None,2014-04-17 19:41:32.251058,None,True,User,"Agriculture,Business of Science and Technology,Chemistry,Computational Sciences,Information Systems,Mathematics,Physics",True,3,None,aaas,1750,SolVent,True,False,False,False,True
None,2014-04-18 02:27:14.647628,None,True,User,Global Change,True,0,None,aaas,1751,tgumbricht,True,False,False,False,True
None,2014-04-18 07:21:30.941709,None,True,User,"Energy,Global Change,Physics",True,2,None,aaas,1752,Jean-Paul,True,False,False,False,True
None,2014-04-18 09:44:53.971537,None,True,User,"Computational Sciences,Energy,Engineered Technologies,Global Change,Information Systems,Mathematics,Physics,SciCast,Space Sciences",True,0,None,None,1753,derek.eichin,True,False,False,False,True
None,2014-04-18 11:17:13.744516,None,True,User,"Biology & Medicine,Business of Science and Technology,Global Change,SciCast",True,0,None,None,1754,SciCastSF,True,False,False,False,True
None,2014-04-18 12:20:30.350655,None,True,User,"Biology & Medicine,Business of Science and Technology,Global Change,Space Sciences",True,0,None,AAAS,1755,CameronBess,True,False,False,False,True
None,2014-04-18 13:17:29.235363,None,True,User,"Agriculture,Business of Science and Technology,Energy,Engineered Technologies,Mathematics,SciCast,Social Sciences",True,2,None,None,1756,oakleywall,True,False,False,False,True
None,2014-04-18 14:41:23.225339,None,True,User,"Biology & Medicine,Business of Science and Technology,Engineered Technologies,Social Sciences",True,0,None,None,1757,flipper,True,False,False,False,True
None,2014-04-18 18:52:33.477978,None,True,User,"Agriculture,Biology & Medicine,Business of Science and Technology,Chemistry,Computational Sciences,Energy,Engineered Technologies,Global Change,Mathematics,Physics,SciCast,Space Sciences",True,0,None,AAAS,1758,Quigkohn,True,False,False,False,True
None,2014-04-19 06:01:25.541171,None,True,User,Biology & Medicine,True,1,None,None,1759,nnconnell,True,False,False,False,True
None,2014-04-19 17:20:00.761090,None,True,"Texas A&M University,California Institute of Technology (Cal Tech),User","Business of Science and Technology,Chemistry,Computational Sciences,Information Systems,Physics,Social Sciences",True,8,1,None,1760,saurabh_02,True,False,False,False,True
